ds,yhat,yhat_lower,yhat_upper
2025-02-10 19:33:18,0.0006818154893772059,0.0003270826000381905,0.0010614693065541976
2025-02-10 19:33:28,0.0006816820591274555,0.00031925189640725544,0.001054851443749132
2025-02-10 19:33:38,0.000681548628877705,0.0002944591205113298,0.0010558874206581447
2025-02-10 19:33:48,0.0006814151986279547,0.0003061278023132416,0.001030800616841496
2025-02-10 19:33:58,0.0006812817683782043,0.0003167080112382876,0.001043596318924983
2025-02-10 19:34:08,0.000681148338128454,0.0002838924331490786,0.0010360355820348143
2025-02-10 19:34:18,0.0006810149078787035,0.00031784220296037375,0.0010286247309829446
2025-02-10 19:34:28,0.0006808814776289531,0.0003121916414087466,0.0010534512170760364
2025-02-10 19:34:38,0.0006807480473792028,0.00031222407042707313,0.0010603768295834948
2025-02-10 19:34:48,0.0006806146171294524,0.00029497622529604844,0.001035396389031219
2025-02-10 19:34:58,0.000680481186879702,0.00032147395959107486,0.001027764497891346
2025-02-10 19:35:08,0.0006803477566299516,0.0003122822020858991,0.0010265322756809934
2025-02-10 19:35:18,0.0006802143263802012,0.000330876273049659,0.001025698894418961
2025-02-10 19:35:28,0.0006800808961304509,0.0003217951320745955,0.0010602704958075535
2025-02-10 19:35:38,0.0006799474658807004,0.00032453270209296194,0.0010698086808538464
2025-02-10 19:35:48,0.0006798140356309501,0.0003326390254851519,0.0010430419695848822
2025-02-10 19:35:58,0.0006796806053811997,0.00030829186653375077,0.0010518011928932788
2025-02-10 19:36:08,0.0006795471751314493,0.0003292130092641673,0.0010362770694550966
2025-02-10 19:36:18,0.0006794137448816989,0.00029287896095045793,0.0010348954540447765
2025-02-10 19:36:28,0.0006792803146319485,0.0002944876583956347,0.00103417306762006
2025-02-10 19:36:38,0.0006791468843821982,0.00030512164430831416,0.0010195536327033726
2025-02-10 19:36:48,0.0006790134541324478,0.0002926549561505573,0.0010635854131819881
2025-02-10 19:36:58,0.0006788800238826973,0.00033616678091794743,0.0010569444955597532
2025-02-10 19:37:08,0.000678746593632947,0.00032745460793143276,0.0010428921892441567
2025-02-10 19:37:18,0.0006786131633831966,0.0003056163603259324,0.0010231741593516512
2025-02-10 19:37:28,0.0006784797331334463,0.0003222159867882453,0.001050163674710847
2025-02-10 19:37:38,0.0006783463028836958,0.00033455028275688017,0.0010458088798789885
2025-02-10 19:37:48,0.0006782128726339454,0.0003253081819665764,0.0010405443888297885
2025-02-10 19:37:58,0.0006780794423841951,0.00032086751588259247,0.0010448640257727834
2025-02-10 19:38:08,0.0006779460121344447,0.0002902855998439427,0.001047965423957481
2025-02-10 19:38:18,0.0006778125818846943,0.0003091637282525687,0.0010428274808340877
2025-02-10 19:38:28,0.0006776791516349439,0.00026609987376096826,0.0010524382984233114
2025-02-10 19:38:38,0.0006775457213851935,0.0003246505142886852,0.0010415924706399745
2025-02-10 20:38:38,0.0006295108314750557,0.0002465421081304342,0.0010105056870991494
2025-02-10 21:38:38,0.0005814759415649179,0.00020533315131531475,0.000977736052692186
2025-02-10 22:38:38,0.0005334410516547799,5.767314979328293e-05,0.0010002926185313306
2025-02-10 23:38:38,0.0004854061617446421,-0.0001484700650640068,0.0011490100013952132
2025-02-11 00:38:38,0.00043737127183450427,-0.0003110540857167289,0.0012497856657287384
2025-02-11 01:38:38,0.0003893363819243664,-0.0006019399633128495,0.0014148716742596074
2025-02-11 02:38:38,0.0003413014920142285,-0.0008664048213347333,0.0016589311234075526
2025-02-11 03:38:38,0.00029326660210409063,-0.0012076475864081734,0.0018411663557819358
2025-02-11 04:38:38,0.0002452317121939528,-0.0015556142348955345,0.0020497678028172715
2025-02-11 05:38:38,0.00019719682228381495,-0.0018962316891521793,0.002325592676905158
